id,target
143486,23.876
143487,23.175
143488,19.74
143489,18.045
143490,22.581
143491,76.995
143492,22.71
143493,19.696
143494,19.009
143495,16.987
143496,22.516
143497,81.528
143498,21.188
143499,16.477
143500,19.275
143501,17.526
143502,21.413
143503,75.835
143504,23.904
143505,16.933
143506,20.536
143507,19.379
143508,23.365
143509,64.458
143510,27.399
143511,21.093
143512,24.663
143513,22.957
143514,27.795
143515,42.731
143516,22.126
143517,15.331
143518,19.885
143519,19.233
143520,22.088
143521,11.203
143522,12.082
143523,7.258
143524,14.099
143525,13.305
143526,11.705
143527,2.409
143528,10.262
143529,9.599
143530,10.702
143531,10.15
143532,10.972
143533,2.397
143534,10.426
143535,11.248
143536,12.093
143537,11.604
143538,10.848
143539,3.601
143540,11.463
143541,12.908
143542,15.814
143543,15.328
143544,11.473
143545,7.177
143546,11.393
143547,14.129
143548,18.288
143549,18.512
143550,11.813
143551,8.14
143552,9.047
143553,14.0
143554,19.056
143555,22.786
143556,11.035
143557,8.409
143558,10.646
143559,16.113
143560,19.14
143561,28.356
143562,13.16
143563,12.574
143564,7.696
143565,18.941
143566,18.416
143567,35.625
143568,12.215
143569,40.79
143570,20.027
143571,39.504
143572,33.694
143573,51.842
143574,22.336
143575,77.384
143576,31.886
143577,56.827
143578,48.241
143579,64.189
143580,34.608
143581,75.814
143582,20.367
143583,33.595
143584,23.124
143585,35.004
143586,20.377
143587,69.364
143588,24.867
143589,32.151
143590,22.256
143591,29.255
143592,25.052
143593,35.469
143594,17.517
143595,30.87
143596,18.89
143597,20.899
143598,17.467
143599,31.756
143600,10.254
143601,26.86
143602,18.383
143603,15.411
143604,9.187
143605,28.571
143606,8.556
143607,22.759
143608,15.661
143609,13.759
143610,6.745
143611,32.112
143612,7.432
143613,18.798
143614,11.718
143615,13.7
143616,7.638
143617,36.353
143618,7.331
143619,18.314
143620,14.836
143621,13.616
143622,7.059
143623,38.021
143624,6.028
143625,17.092
143626,14.34
143627,9.854
143628,6.603
143629,40.638
143630,5.816
143631,14.304
143632,14.301
143633,11.063
143634,5.221
143635,41.903
143636,6.821
143637,3.12
143638,13.202
143639,10.588
143640,5.759
143641,46.506
143642,7.671
143643,2.199
143644,13.541
143645,10.322
143646,6.348
143647,42.921
143648,7.819
143649,2.136
143650,11.017
143651,7.805
143652,8.276
143653,36.913
143654,12.319
143655,4.854
143656,13.567
143657,2.937
143658,10.934
143659,24.699
143660,8.744
143661,2.226
143662,2.451
143663,3.807
143664,10.104
143665,3.298
143666,3.458
143667,-3.455
143668,-1.686
143669,-6.242
143670,1.204
143671,-2.814
143672,-3.234
143673,-5.367
143674,-8.026
143675,-6.906
143676,-2.454
143677,-6.148
143678,-5.349
143679,-7.413
143680,-8.499
143681,-4.962
143682,-5.252
143683,-7.063
143684,-5.598
143685,-6.784
143686,-5.329
143687,-1.496
143688,-4.931
143689,-5.205
143690,-5.285
143691,-5.174
143692,-2.715
143693,2.509
143694,-5.195
143695,-2.486
143696,-4.259
143697,-4.297
143698,-1.364
143699,5.687
143700,-4.69
143701,2.131
143702,0.332
143703,-3.921
143704,1.819
143705,7.931
143706,-0.332
143707,7.456
143708,5.684
143709,-1.141
143710,-4.734
143711,14.736
143712,4.643
143713,21.741
143714,18.374
143715,6.893
143716,5.223
143717,26.146
143718,17.712
143719,53.847
143720,33.885
143721,22.594
143722,20.161
143723,45.963
143724,34.698
143725,86.111
143726,46.022
143727,31.578
143728,35.785
143729,54.984
143730,46.091
143731,92.939
143732,49.349
143733,31.4
143734,31.398
143735,46.861
143736,49.189
143737,84.831
143738,38.084
143739,31.115
143740,24.906
143741,37.401
143742,37.256
143743,76.665
143744,29.834
143745,31.668
143746,19.945
143747,31.06
143748,31.524
143749,72.749
143750,28.915
143751,28.128
143752,18.109
143753,22.132
143754,30.78
143755,86.042
143756,29.97
143757,26.7
143758,14.863
143759,20.263
143760,31.854
143761,93.62
143762,35.41
143763,28.521
143764,17.665
143765,21.477
143766,36.266
143767,95.645
143768,35.252
143769,26.09
143770,14.344
143771,19.538
143772,35.032
143773,104.075
143774,35.382
143775,28.364
143776,16.004
143777,21.119
143778,36.462
143779,98.449
143780,35.959
143781,30.765
143782,19.3
143783,22.914
143784,36.688
143785,107.822
143786,39.816
143787,37.587
143788,23.776
143789,24.665
143790,40.304
143791,119.693
143792,48.775
143793,44.689
143794,40.552
143795,48.18
143796,49.019
143797,125.15
143798,56.171
143799,52.116
143800,43.803
143801,53.278
143802,56.973
143803,83.122
143804,40.217
143805,36.189
143806,31.002
143807,39.295
143808,40.646
143809,26.72
143810,18.535
143811,10.51
143812,12.406
143813,16.251
143814,18.47
143815,13.534
143816,14.139
143817,3.803
143818,6.414
143819,10.868
143820,14.436
143821,12.626
143822,13.574
143823,2.445
143824,7.612
143825,11.649
143826,13.875
143827,10.779
143828,13.507
143829,3.186
143830,8.421
143831,12.89
143832,13.848
143833,10.269
143834,12.483
143835,4.642
143836,10.057
143837,14.32
143838,12.785
143839,9.315
143840,10.73
143841,3.731
143842,8.976
143843,15.476
143844,11.102
143845,11.168
143846,12.079
143847,4.477
143848,7.973
143849,19.054
143850,12.327
143851,15.45
143852,16.915
143853,9.509
143854,8.939
143855,25.828
143856,17.255
143857,46.055
143858,46.675
143859,39.811
143860,35.883
143861,56.37
143862,47.091
143863,87.158
143864,71.756
143865,77.848
143866,69.423
143867,89.472
143868,72.24
143869,79.3
143870,48.994
143871,58.763
143872,39.508
143873,59.234
143874,51.593
143875,71.044
143876,40.006
143877,52.976
143878,29.433
143879,47.129
143880,44.05
143881,49.493
143882,24.921
143883,46.169
143884,24.486
143885,34.255
143886,26.185
143887,38.702
143888,15.39
143889,42.234
143890,23.168
143891,27.214
143892,14.461
143893,32.836
143894,9.222
143895,37.219
143896,22.231
143897,24.95
143898,7.945
143899,35.1
143900,5.752
143901,32.024
143902,20.539
143903,22.402
143904,5.142
143905,38.134
143906,5.626
143907,25.486
143908,11.489
143909,12.05
143910,5.297
143911,39.159
143912,5.599
143913,23.371
143914,12.979
143915,10.658
143916,4.908
143917,41.297
143918,5.034
143919,19.196
143920,14.295
143921,11.293
143922,4.681
143923,43.14
143924,4.949
143925,20.413
143926,14.556
143927,11.696
143928,4.66
143929,48.379
143930,6.004
143931,22.386
143932,14.472
143933,12.029
143934,5.642
143935,48.256
143936,10.076
143937,27.738
143938,17.757
143939,16.575
143940,9.066
143941,45.46
143942,15.426
143943,32.228
143944,23.901
143945,24.838
143946,14.548
143947,30.058
143948,8.84
143949,23.202
143950,18.761
143951,20.502
143952,9.006
143953,5.798
143954,1.321
143955,12.362
143956,11.313
143957,12.323
143958,1.666
143959,1.331
143960,-1.367
143961,10.303
143962,9.304
143963,9.141
143964,-1.321
143965,-0.707
143966,-3.486
143967,7.614
143968,6.668
143969,6.661
143970,-3.155
143971,-2.537
143972,-4.081
143973,4.622
143974,7.429
143975,7.009
143976,-3.38
143977,-1.871
143978,-4.385
143979,2.663
143980,6.243
143981,8.636
143982,-3.996
143983,-2.957
143984,-5.968
143985,1.189
143986,3.965
143987,8.77
143988,-5.439
143989,-2.432
143990,-4.194
143991,1.161
143992,2.079
143993,10.371
143994,-3.955
143995,0.258
143996,-0.46
143997,2.799
143998,0.644
143999,14.484
144000,-0.203
144001,11.287
144002,12.422
144003,13.646
144004,7.284
144005,24.905
144006,12.216
144007,25.353
144008,28.368
144009,23.249
144010,15.171
144011,27.44
144012,25.46
144013,35.996
144014,25.128
144015,19.371
144016,6.038
144017,20.804
144018,25.35
144019,44.507
144020,30.895
144021,26.363
144022,2.176
144023,14.806
144024,28.442
144025,39.936
144026,19.917
144027,19.861
144028,1.737
144029,7.638
144030,20.217
144031,34.895
144032,11.011
144033,17.111
144034,2.918
144035,1.929
144036,10.882
144037,31.572
144038,7.031
144039,13.151
144040,3.062
144041,0.315
144042,6.865
144043,36.191
144044,7.152
144045,9.934
144046,3.379
144047,0.707
144048,5.12
144049,41.431
144050,7.08
144051,10.047
144052,4.981
144053,2.595
144054,6.912
144055,44.584
144056,9.25
144057,10.293
144058,5.28
144059,2.696
144060,8.507
144061,48.848
144062,11.419
144063,11.223
144064,5.932
144065,4.233
144066,10.719
144067,52.626
144068,20.16
144069,11.487
144070,7.714
144071,5.396
144072,13.282
144073,61.413
144074,22.59
144075,13.715
144076,11.468
144077,9.138
144078,22.481
144079,67.509
144080,19.055
144081,17.193
144082,14.802
144083,13.333
144084,26.656
144085,75.507
144086,26.451
144087,25.444
144088,22.832
144089,21.684
144090,29.605
144091,55.256
144092,21.083
144093,20.622
144094,17.373
144095,17.456
144096,22.112
144097,21.391
144098,11.651
144099,9.573
144100,9.319
144101,9.163
144102,12.101
144103,14.744
144104,11.466
144105,5.638
144106,7.087
144107,10.197
144108,11.014
144109,13.823
144110,10.686
144111,4.481
144112,4.855
144113,11.206
144114,11.679
144115,13.09
144116,12.342
144117,3.702
144118,6.025
144119,12.735
144120,12.597
144121,14.358
144122,13.382
144123,4.78
144124,7.242
144125,15.113
144126,12.453
144127,16.287
144128,14.928
144129,7.114
144130,6.954
144131,16.905
144132,14.569
144133,20.309
144134,18.803
144135,10.637
144136,7.393
144137,20.138
144138,18.948
144139,27.609
144140,25.333
144141,15.069
144142,9.531
144143,27.692
144144,26.205
144145,79.413
144146,71.558
144147,46.68
144148,43.068
144149,61.227
144150,74.08
144151,150.221
144152,119.226
144153,76.079
144154,79.696
144155,100.374
144156,119.539
144157,104.943
144158,60.235
144159,37.034
144160,32.045
144161,48.871
144162,60.065
144163,108.439
144164,57.434
144165,34.641
144166,19.371
144167,32.279
144168,57.203
144169,74.271
144170,41.667
144171,31.819
144172,13.242
144173,18.49
144174,41.508
144175,56.404
144176,29.073
144177,27.841
144178,11.171
144179,10.626
144180,28.07
144181,43.76
144182,21.367
144183,22.024
144184,8.43
144185,6.196
144186,16.696
144187,43.8
144188,18.496
144189,16.314
144190,6.24
144191,4.585
144192,13.723
144193,40.889
144194,16.549
144195,10.124
144196,3.202
144197,3.089
144198,12.852
144199,42.853
144200,16.242
144201,8.815
144202,2.578
144203,2.542
144204,13.72
144205,43.932
144206,16.408
144207,7.917
144208,2.59
144209,3.689
144210,13.21
144211,46.072
144212,16.209
144213,7.952
144214,3.673
144215,3.502
144216,14.767
144217,51.518
144218,16.866
144219,8.877
144220,5.315
144221,3.496
144222,13.984
144223,51.385
144224,19.427
144225,11.001
144226,7.336
144227,4.34
144228,13.934
144229,47.383
144230,24.05
144231,15.572
144232,12.508
144233,9.335
144234,18.454
144235,36.417
144236,20.827
144237,14.718
144238,12.548
144239,8.409
144240,16.6
144241,9.641
144242,10.744
144243,7.612
144244,6.369
144245,3.633
144246,7.343
144247,4.407
144248,8.292
144249,6.527
144250,3.217
144251,1.136
144252,5.606
144253,8.315
144254,10.024
144255,2.755
144256,-0.079
144257,0.346
144258,8.38
144259,8.026
144260,10.805
144261,3.25
144262,0.199
144263,3.209
144264,9.915
144265,9.857
144266,12.782
144267,7.098
144268,3.226
144269,8.305
144270,10.303
144271,9.943
144272,10.066
144273,8.1
144274,3.537
144275,11.618
144276,9.242
144277,14.567
144278,11.311
144279,10.473
144280,5.68
144281,17.483
144282,10.913
144283,20.292
144284,14.895
144285,15.093
144286,9.619
144287,25.341
144288,14.851
144289,50.249
144290,36.528
144291,31.225
144292,27.426
144293,44.04
144294,36.609
144295,86.477
144296,56.084
144297,39.798
144298,39.397
144299,55.596
144300,56.873
144301,48.694
144302,32.777
144303,20.237
144304,20.526
144305,31.072
144306,30.437
144307,45.971
144308,28.821
144309,21.768
144310,15.199
144311,26.38
144312,27.739
144313,39.924
144314,19.712
144315,22.204
144316,4.607
144317,14.501
144318,19.31
144319,34.667
144320,12.669
144321,19.622
144322,5.334
144323,2.674
144324,10.071
144325,30.174
144326,5.496
144327,15.01
144328,5.426
144329,1.746
144330,5.68
144331,32.679
144332,3.376
144333,11.184
144334,6.337
144335,1.705
144336,2.568
144337,37.308
144338,4.831
144339,9.392
144340,5.077
144341,3.097
144342,4.145
144343,38.257
144344,4.016
144345,7.812
144346,5.173
144347,2.172
144348,3.607
144349,40.785
144350,4.243
144351,8.321
144352,6.461
144353,3.171
144354,3.846
144355,41.94
144356,5.726
144357,8.974
144358,7.801
144359,3.219
144360,4.436
144361,47.515
144362,6.241
144363,9.771
144364,7.995
144365,5.51
144366,6.42
144367,46.636
144368,12.817
144369,12.219
144370,10.531
144371,7.301
144372,10.51
144373,45.609
144374,21.25
144375,18.162
144376,16.73
144377,11.544
144378,15.786
144379,37.328
144380,24.915
144381,17.674
144382,15.697
144383,11.877
144384,16.168
144385,12.25
144386,14.766
144387,8.853
144388,8.043
144389,6.186
144390,11.585
144391,9.075
144392,13.554
144393,8.788
144394,4.575
144395,4.593
144396,14.642
144397,12.067
144398,15.176
144399,6.635
144400,0.797
144401,6.956
144402,15.969
144403,12.205
144404,16.576
144405,8.229
144406,5.664
144407,9.959
144408,16.431
144409,15.464
144410,18.498
144411,13.986
144412,13.116
144413,15.824
144414,19.383
144415,15.963
144416,18.437
144417,15.115
144418,13.705
144419,19.016
144420,18.624
144421,17.095
144422,19.138
144423,14.365
144424,12.394
144425,22.22
144426,19.18
144427,22.191
144428,24.549
144429,16.239
144430,13.809
144431,29.293
144432,25.087
144433,51.931
144434,55.136
144435,37.615
144436,32.327
144437,49.753
144438,54.425
144439,82.156
144440,78.887
144441,49.566
144442,47.568
144443,65.021
144444,80.196
144445,50.906
144446,48.985
144447,21.694
144448,23.404
144449,37.929
144450,51.399
144451,46.562
144452,46.015
144453,20.549
144454,15.524
144455,25.291
144456,50.347
144457,38.683
144458,28.215
144459,21.099
144460,2.475
144461,19.268
144462,30.905
144463,33.065
144464,18.291
144465,19.037
144466,3.452
144467,4.508
144468,14.738
144469,28.353
144470,8.162
144471,15.092
144472,2.94
144473,-0.262
144474,6.741
144475,30.435
144476,4.524
144477,11.773
144478,3.963
144479,-0.185
144480,3.57
144481,32.784
144482,4.733
144483,7.489
144484,6.697
144485,0.489
144486,1.54
144487,33.251
144488,1.16
144489,6.069
144490,5.094
144491,-0.787
144492,1.248
144493,35.57
144494,1.09
144495,5.397
144496,6.245
144497,1.12
144498,0.602
144499,37.112
144500,2.04
144501,5.214
144502,8.571
144503,1.028
144504,0.73
144505,41.817
144506,4.221
144507,6.821
144508,9.566
144509,2.947
144510,1.732
144511,39.765
144512,7.255
144513,8.817
144514,9.805
144515,4.526
144516,3.284
144517,36.01
144518,8.084
144519,12.766
144520,13.827
144521,8.145
144522,7.043
144523,27.532
144524,7.783
144525,12.368
144526,12.987
144527,8.441
144528,8.033
144529,7.123
144530,1.511
144531,6.436
144532,9.302
144533,4.924
144534,1.546
144535,4.841
144536,-1.771
144537,5.786
144538,6.05
144539,4.687
144540,-1.879
144541,5.859
144542,-2.517
144543,4.14
144544,4.168
144545,4.379
144546,-2.083
144547,5.522
144548,2.084
144549,7.181
144550,6.917
144551,8.367
144552,1.592
144553,5.804
144554,1.901
144555,8.354
144556,9.94
144557,12.246
144558,1.605
144559,8.689
144560,4.045
144561,12.791
144562,13.626
144563,17.98
144564,4.18
144565,12.968
144566,6.301
144567,14.779
144568,13.801
144569,23.403
144570,7.119
144571,20.318
144572,15.344
144573,19.772
144574,16.814
144575,31.552
144576,14.068
144577,48.924
144578,50.055
144579,45.234
144580,39.054
144581,55.679
144582,45.318
144583,75.338
144584,84.435
144585,67.73
144586,61.568
144587,76.859
144588,76.342
144589,55.884
144590,48.333
144591,32.633
144592,30.672
144593,43.376
144594,59.928
144595,53.909
144596,45.132
144597,26.822
144598,24.129
144599,30.432
144600,47.676
144601,44.054
144602,30.009
144603,24.556
144604,8.957
144605,21.305
144606,33.049
144607,38.714
144608,23.959
144609,21.905
144610,10.718
144611,7.726
144612,25.293
144613,35.774
144614,17.582
144615,17.713
144616,13.01
144617,7.146
144618,23.221
144619,41.31
144620,20.149
144621,15.68
144622,14.752
144623,8.181
144624,25.56
144625,48.506
144626,15.612
144627,18.695
144628,17.262
144629,12.903
144630,16.809
144631,50.815
144632,15.072
144633,16.953
144634,15.633
144635,11.748
144636,17.034
144637,54.448
144638,16.06
144639,14.8
144640,17.271
144641,12.908
144642,17.23
144643,60.263
144644,17.315
144645,15.655
144646,16.585
144647,13.427
144648,17.102
144649,68.294
144650,19.063
144651,18.593
144652,18.037
144653,15.628
144654,18.418
144655,73.541
144656,20.85
144657,20.262
144658,19.996
144659,16.527
144660,21.872
144661,73.515
144662,25.466
144663,24.689
144664,25.706
144665,21.202
144666,25.682
144667,45.855
144668,22.332
144669,21.67
144670,22.216
144671,18.496
144672,23.558
144673,16.369
144674,13.639
144675,10.855
144676,14.573
144677,11.187
144678,13.637
144679,9.147
144680,13.243
144681,9.005
144682,13.219
144683,11.712
144684,12.959
144685,10.745
144686,14.455
144687,13.049
144688,15.507
144689,15.095
144690,14.594
144691,9.906
144692,16.025
144693,16.238
144694,18.531
144695,19.307
144696,16.312
144697,10.736
144698,16.141
144699,18.646
144700,21.437
144701,22.992
144702,16.472
144703,15.101
144704,17.661
144705,21.347
144706,23.531
144707,28.389
144708,18.518
144709,20.88
144710,22.552
144711,24.525
144712,24.878
144713,33.633
144714,22.682
144715,31.107
144716,29.417
144717,29.773
144718,26.943
144719,42.032
144720,30.371
144721,89.261
144722,77.596
144723,70.659
144724,66.222
144725,81.455
144726,77.984
144727,142.439
144728,109.088
144729,98.658
144730,90.41
144731,103.45
144732,109.385
144733,109.708
144734,57.787
144735,38.247
144736,33.99
144737,46.224
144738,58.84
144739,117.37
144740,55.725
144741,35.789
144742,18.524
144743,34.342
144744,58.468
144745,104.002
144746,42.161
144747,32.665
144748,15.902
144749,19.786
144750,43.075
144751,96.506
144752,32.215
144753,31.186
144754,16.819
144755,14.113
144756,33.058
144757,87.19
144758,20.44
144759,24.268
144760,14.399
144761,10.809
144762,25.827
144763,83.003
144764,14.961
144765,17.266
144766,11.151
144767,6.981
144768,17.059
144769,65.839
144770,18.035
144771,16.71
144772,8.753
144773,9.674
144774,18.587
144775,72.803
144776,17.551
144777,14.475
144778,10.352
144779,8.758
144780,18.35
144781,74.206
144782,17.033
144783,14.214
144784,9.627
144785,9.138
144786,17.656
144787,60.709
144788,16.623
144789,13.509
144790,9.541
144791,7.902
144792,17.171
144793,64.936
144794,16.74
144795,14.857
144796,10.398
144797,8.814
144798,17.141
144799,73.839
144800,17.709
144801,16.499
144802,12.353
144803,11.92
144804,18.237
144805,53.162
144806,23.389
144807,21.448
144808,18.688
144809,17.338
144810,22.259
144811,38.662
144812,19.736
144813,19.845
144814,17.547
144815,16.6
144816,17.89
144817,12.112
144818,13.37
144819,13.169
144820,12.975
144821,12.706
144822,10.308
144823,5.269
144824,6.045
144825,9.027
144826,9.324
144827,12.463
144828,12.466
144829,1.641
144830,10.439
144831,8.828
144832,8.339
144833,13.993
144834,12.01
144835,-2.203
144836,11.475
144837,9.856
144838,7.218
144839,15.728
144840,12.234
144841,-0.367
144842,11.146
144843,10.306
144844,8.829
144845,17.95
144846,12.674
144847,4.013
144848,13.288
144849,11.373
144850,9.819
144851,20.624
144852,13.408
144853,9.111
144854,12.416
144855,12.744
144856,7.068
144857,21.328
144858,11.935
144859,17.876
144860,11.738
144861,11.567
144862,6.44
144863,25.108
144864,11.889
144865,51.559
144866,31.233
144867,26.872
144868,18.631
144869,38.852
144870,33.216
144871,87.229
144872,57.64
144873,38.323
144874,32.226
144875,51.798
144876,61.713
144877,85.403
144878,46.519
144879,25.824
144880,11.497
144881,39.908
144882,51.615
144883,91.513
144884,50.518
144885,25.417
144886,9.408
144887,22.38
144888,50.289
144889,81.919
144890,37.625
144891,26.374
144892,8.289
144893,14.178
144894,34.079
144895,76.179
144896,26.686
144897,26.258
144898,7.108
144899,7.835
144900,19.646
144901,71.488
144902,22.28
144903,20.185
144904,7.03
144905,5.614
144906,16.154
144907,69.37
144908,12.361
144909,18.777
144910,7.054
144911,5.132
144912,14.714
144913,74.245
144914,8.505
144915,16.47
144916,8.144
144917,6.464
144918,12.881
144919,75.046
144920,12.138
144921,16.424
144922,8.809
144923,7.672
144924,11.762
144925,74.379
144926,10.064
144927,17.481
144928,9.244
144929,7.716
144930,10.583
144931,84.06
144932,13.782
144933,21.791
144934,14.659
144935,10.665
144936,13.555
144937,87.271
144938,15.105
144939,21.396
144940,14.533
144941,10.957
144942,13.479
144943,89.599
144944,19.231
144945,25.071
144946,18.509
144947,16.777
144948,18.635
144949,92.379
144950,27.275
144951,32.496
144952,27.252
144953,26.255
144954,28.315
144955,76.096
144956,23.833
144957,30.59
144958,24.239
144959,24.683
144960,26.435
144961,34.224
144962,14.06
144963,20.415
144964,15.967
144965,17.994
144966,15.553
144967,23.136
144968,12.886
144969,15.573
144970,11.088
144971,14.637
144972,15.104
144973,22.436
144974,17.323
144975,14.556
144976,11.63
144977,17.628
144978,22.178
144979,24.082
144980,23.827
144981,17.918
144982,17.307
144983,22.832
144984,25.202
144985,26.689
144986,26.983
144987,23.236
144988,21.51
144989,27.1
144990,26.955
144991,27.891
144992,29.121
144993,26.026
144994,23.443
144995,31.0
144996,28.568
144997,35.494
144998,38.587
144999,31.094
145000,26.672
145001,37.758
145002,38.097
145003,48.122
145004,52.126
145005,38.532
145006,31.696
145007,47.608
145008,53.074
145009,110.885
145010,115.366
145011,76.113
145012,70.146
145013,88.975
145014,115.192
145015,154.046
145016,134.664
145017,90.626
145018,89.485
145019,107.944
145020,132.204
145021,109.557
145022,72.035
145023,41.701
145024,26.442
145025,55.457
145026,64.825
145027,107.245
145028,62.329
145029,38.053
145030,20.218
145031,35.224
145032,59.296
145033,69.339
145034,47.365
145035,37.468
145036,17.904
145037,22.4
145038,48.166
145039,62.167
145040,36.546
145041,33.455
145042,17.195
145043,15.767
145044,35.817
145045,52.346
145046,24.085
145047,26.069
145048,14.434
145049,11.519
145050,26.066
145051,48.789
145052,19.462
145053,22.457
145054,12.677
145055,9.162
145056,19.644
145057,49.644
145058,16.868
145059,23.887
145060,14.438
145061,14.785
145062,16.682
145063,51.257
145064,15.944
145065,20.768
145066,15.19
145067,13.892
145068,16.002
145069,56.399
145070,18.564
145071,20.905
145072,14.449
145073,13.405
145074,14.558
145075,58.328
145076,20.171
145077,22.01
145078,15.337
145079,14.226
145080,16.723
145081,63.908
145082,23.569
145083,21.6
145084,17.717
145085,17.102
145086,24.65
145087,65.835
145088,26.867
145089,24.052
145090,19.152
145091,19.061
145092,29.371
145093,63.832
145094,33.97
145095,30.834
145096,24.631
145097,23.783
145098,34.541
145099,55.622
145100,31.529
145101,28.039
145102,22.439
145103,22.381
145104,32.476
145105,31.713
145106,23.928
145107,22.056
145108,15.124
145109,15.078
145110,24.479
145111,23.65
145112,22.665
145113,18.908
145114,9.497
145115,12.264
145116,22.339
145117,20.244
145118,20.267
145119,16.272
145120,4.216
145121,10.842
145122,20.274
145123,19.873
145124,19.7
145125,15.455
145126,4.535
145127,11.612
145128,19.735
145129,21.695
145130,21.228
145131,18.724
145132,7.898
145133,15.638
145134,20.456
145135,24.688
145136,23.926
145137,20.764
145138,9.953
145139,21.334
145140,23.963
145141,30.982
145142,29.883
145143,25.026
145144,11.849
145145,27.737
145146,30.287
145147,41.053
145148,39.483
145149,32.495
145150,16.007
145151,36.236
145152,40.043
145153,58.443
145154,56.262
145155,42.349
145156,24.78
145157,45.217
145158,56.231
145159,63.811
145160,56.268
145161,40.805
145162,26.369
145163,44.262
145164,54.335
145165,63.0
145166,35.481
145167,27.915
145168,14.373
145169,32.988
145170,44.128
145171,71.346
145172,41.597
145173,29.778
145174,12.827
145175,25.826
145176,50.302
145177,70.289
145178,42.258
145179,32.901
145180,14.035
145181,20.502
145182,42.728
145183,58.712
145184,34.651
145185,30.742
145186,15.106
145187,15.604
145188,33.75
145189,53.9
145190,28.389
145191,28.833
145192,12.094
145193,12.144
145194,28.723
145195,61.407
145196,26.032
145197,22.917
145198,10.166
145199,11.056
145200,24.27
145201,50.375
145202,23.889
145203,24.845
145204,11.482
145205,12.93
145206,22.204
145207,53.534
145208,22.027
145209,22.282
145210,10.538
145211,10.866
145212,22.566
145213,49.815
145214,22.25
145215,20.862
145216,10.307
145217,10.765
145218,17.254
145219,52.022
145220,21.502
145221,18.835
145222,10.185
145223,10.953
145224,20.709
145225,57.22
145226,18.895
145227,21.062
145228,12.885
145229,10.351
145230,17.346
145231,56.343
145232,15.364
145233,22.901
145234,15.783
145235,13.298
145236,21.122
145237,49.835
145238,23.882
145239,27.236
145240,19.932
145241,18.013
145242,26.25
145243,41.045
145244,18.736
145245,23.977
145246,16.265
145247,16.825
145248,21.189
145249,28.875
145250,12.044
145251,17.973
145252,13.304
145253,13.999
145254,12.271
145255,25.553
145256,11.24
145257,15.614
145258,8.643
145259,10.027
145260,14.133
145261,19.438
145262,9.158
145263,10.984
145264,2.164
145265,7.619
145266,10.522
145267,11.252
145268,6.885
145269,6.69
145270,1.017
145271,5.46
145272,6.3
145273,19.439
145274,7.448
145275,6.939
145276,1.623
145277,7.849
145278,10.23
145279,20.17
145280,13.557
145281,15.347
145282,5.781
145283,15.332
145284,12.434
145285,24.819
145286,14.988
145287,25.443
145288,9.342
145289,24.24
145290,12.413
145291,28.795
145292,18.787
145293,29.158
145294,14.365
145295,31.98
145296,19.786
145297,48.06
145298,32.901
145299,28.793
145300,23.068
145301,43.087
145302,32.049
145303,56.801
145304,37.32
145305,34.967
145306,30.424
145307,50.633
145308,37.577
145309,60.938
145310,42.405
145311,28.143
145312,17.742
145313,39.8
145314,43.725
145315,65.85
145316,45.208
145317,29.237
145318,15.445
145319,33.551
145320,42.424
145321,75.906
145322,38.126
145323,32.005
145324,17.073
145325,22.01
145326,38.932
145327,81.897
145328,31.123
145329,29.929
145330,18.483
145331,17.164
145332,27.852
145333,78.189
145334,25.448
145335,23.535
145336,17.61
145337,17.126
145338,23.435
145339,81.546
145340,19.972
145341,17.833
145342,14.794
145343,15.128
145344,21.962
145345,57.367
145346,18.564
145347,19.861
145348,18.897
145349,15.939
145350,18.113
145351,52.219
145352,13.642
145353,17.346
145354,14.472
145355,9.82
145356,14.332
145357,54.702
145358,11.328
145359,15.162
145360,10.426
145361,9.964
145362,11.96
145363,55.027
145364,11.981
145365,13.192
145366,7.512
145367,10.026
145368,11.496
145369,61.946
145370,11.848
145371,12.077
145372,10.76
145373,12.405
145374,11.385
145375,62.531
145376,16.296
145377,18.101
145378,15.704
145379,16.596
145380,14.822
145381,67.875
145382,22.922
145383,27.194
145384,25.142
145385,23.251
145386,22.98
145387,47.068
145388,19.87
145389,24.458
145390,23.91
145391,20.441
145392,20.502
145393,16.398
145394,11.477
145395,16.491
145396,16.586
145397,17.012
145398,12.933
145399,6.547
145400,8.745
145401,12.42
145402,11.324
145403,16.197
145404,11.781
145405,5.458
145406,11.069
145407,14.035
145408,14.955
145409,18.671
145410,13.865
145411,3.113
145412,14.979
145413,16.585
145414,18.732
145415,22.418
145416,14.998
145417,4.596
145418,16.246
145419,19.166
145420,22.101
145421,25.876
145422,16.001
145423,6.295
145424,17.089
145425,21.293
145426,23.203
145427,28.792
145428,17.029
145429,15.476
145430,21.503
145431,23.566
145432,24.289
145433,33.837
145434,21.334
145435,26.295
145436,29.32
145437,31.153
145438,28.792
145439,44.577
145440,30.21
145441,68.551
145442,59.618
145443,64.95
145444,59.3
145445,78.453
145446,62.89
145447,107.625
145448,64.619
145449,89.775
145450,77.842
145451,99.377
145452,79.889
145453,99.789
145454,43.476
145455,53.18
145456,48.068
145457,64.28
145458,43.055
145459,109.495
145460,46.019
145461,51.195
145462,44.076
145463,56.496
145464,46.261
145465,105.302
145466,35.068
145467,47.266
145468,26.484
145469,39.817
145470,35.147
145471,110.333
145472,25.199
145473,41.523
145474,25.628
145475,31.408
