id,target
143490,24.625
143491,80.995
143492,24.938
143493,20.609
143494,19.757
143495,18.402
143496,24.559
143497,85.405
143498,23.118
143499,16.747
143500,19.759
143501,18.783
143502,23.321
143503,78.333
143504,25.558
143505,16.899
143506,20.686
143507,20.413
143508,25.135
143509,65.575
143510,28.05
143511,20.416
143512,23.785
143513,23.054
143514,28.507
143515,42.597
143516,22.518
143517,14.62
143518,19.696
143519,19.49
143520,22.581
143521,10.498
143522,12.507
143523,6.474
143524,14.661
143525,13.828
143526,12.237
143527,2.291
143528,10.973
143529,9.322
143530,11.188
143531,10.587
143532,11.758
143533,2.543
143534,11.038
143535,11.058
143536,12.513
143537,11.981
143538,11.547
143539,3.644
143540,11.765
143541,12.492
143542,15.855
143543,15.391
143544,11.815
143545,7.555
143546,11.848
143547,14.064
143548,18.306
143549,18.823
143550,12.355
143551,7.806
143552,8.497
143553,13.18
143554,18.554
143555,22.435
143556,10.723
143557,6.147
143558,8.255
143559,13.875
143560,18.443
143561,26.09
143562,10.907
143563,8.466
143564,2.775
143565,16.16
143566,18.127
143567,32.359
143568,7.938
143569,36.363
143570,12.924
143571,37.355
143572,35.614
143573,47.698
143574,15.606
143575,78.496
143576,28.887
143577,59.02
143578,53.105
143579,64.184
143580,31.722
143581,72.19
143582,14.011
143583,33.416
143584,24.768
143585,32.412
143586,13.941
143587,58.264
143588,12.443
143589,28.111
143590,19.507
143591,22.489
143592,12.636
143593,26.994
143594,11.248
143595,27.602
143596,17.029
143597,16.542
143598,11.321
143599,29.626
143600,10.119
143601,26.942
143602,18.138
143603,15.404
143604,8.845
143605,27.242
143606,8.928
143607,22.99
143608,15.898
143609,14.118
143610,6.97
143611,31.334
143612,7.949
143613,19.068
143614,12.191
143615,14.482
143616,8.18
143617,36.071
143618,7.889
143619,18.636
143620,15.508
143621,14.488
143622,7.622
143623,37.835
143624,6.479
143625,17.377
143626,14.728
143627,10.56
143628,7.029
143629,40.802
143630,6.502
143631,14.517
143632,14.578
143633,11.822
143634,5.814
143635,41.923
143636,7.552
143637,2.174
143638,13.378
143639,11.202
143640,6.448
143641,46.496
143642,8.427
143643,1.091
143644,13.663
143645,10.775
143646,6.996
143647,42.385
143648,8.478
143649,0.821
143650,11.369
143651,8.098
143652,8.994
143653,35.763
143654,12.196
143655,2.655
143656,12.488
143657,1.267
143658,10.608
143659,23.017
143660,8.461
143661,0.484
143662,1.423
143663,2.859
143664,9.885
143665,2.6
143666,3.697
143667,-4.951
143668,-2.066
143669,-7.55
143670,1.334
143671,-2.796
143672,-3.145
143673,-6.593
143674,-8.928
143675,-7.792
143676,-2.246
143677,-6.019
143678,-5.358
143679,-8.672
143680,-9.445
143681,-5.471
143682,-5.245
143683,-7.299
143684,-6.118
143685,-8.272
143686,-6.744
143687,-2.278
143688,-5.374
143689,-5.486
143690,-5.969
143691,-6.641
143692,-4.611
143693,1.629
143694,-5.871
143695,-2.873
143696,-5.367
143697,-6.038
143698,-3.146
143699,4.359
143700,-5.781
143701,-0.174
143702,-2.363
143703,-7.269
143704,0.43
143705,4.581
143706,-3.163
143707,3.062
143708,0.81
143709,-5.256
143710,-6.617
143711,9.806
143712,-0.341
143713,15.461
143714,11.37
143715,1.216
143716,4.185
143717,19.125
143718,10.812
143719,52.677
143720,31.112
143721,20.274
143722,21.201
143723,43.307
143724,32.171
143725,84.156
143726,41.425
143727,29.791
143728,37.46
143729,52.72
143730,41.489
143731,86.363
143732,39.517
143733,27.14
143734,30.793
143735,41.571
143736,39.395
143737,83.748
143738,34.251
143739,28.006
143740,24.272
143741,34.944
143742,33.396
143743,81.05
143744,31.873
143745,32.62
143746,20.273
143747,33.319
143748,33.802
143749,77.222
143750,31.481
143751,29.187
143752,18.357
143753,23.573
143754,33.568
143755,92.319
143756,32.536
143757,28.172
143758,14.717
143759,21.786
143760,34.62
143761,98.482
143762,37.007
143763,29.257
143764,17.636
143765,21.749
143766,37.983
143767,100.408
143768,36.825
143769,27.167
143770,14.335
143771,20.056
143772,36.435
143773,109.175
143774,37.079
143775,29.916
143776,15.984
143777,21.848
143778,38.061
143779,102.779
143780,37.865
143781,32.87
143782,19.596
143783,23.902
143784,38.658
143785,112.361
143786,41.551
143787,40.037
143788,24.056
143789,25.435
143790,42.149
143791,126.928
143792,51.605
143793,48.1
143794,41.905
143795,51.577
143796,51.784
143797,133.763
143798,59.086
143799,55.667
143800,45.14
143801,56.55
143802,59.86
143803,85.82
143804,40.998
143805,37.621
143806,31.929
143807,41.001
143808,41.668
143809,26.053
143810,18.117
143811,9.463
143812,12.405
143813,15.822
143814,18.129
143815,12.602
143816,13.41
143817,2.266
143818,6.187
143819,10.122
143820,13.779
143821,11.482
143822,12.488
143823,0.504
143824,7.041
143825,10.464
143826,12.81
143827,8.807
143828,11.74
143829,0.799
143830,6.845
143831,10.817
143832,12.102
143833,8.041
143834,10.241
143835,2.006
143836,7.92
143837,11.839
143838,10.618
143839,6.76
143840,8.154
143841,0.757
143842,6.755
143843,12.496
143844,8.613
143845,6.891
143846,7.762
143847,0.394
143848,6.018
143849,14.418
143850,8.088
143851,8.818
143852,10.075
143853,4.579
143854,6.827
143855,19.42
143856,10.387
143857,39.828
143858,40.274
143859,36.042
143860,36.887
143861,50.506
143862,40.814
143863,85.751
143864,69.686
143865,78.898
143866,72.886
143867,88.111
143868,70.284
143869,75.269
143870,44.018
143871,59.494
143872,41.702
143873,57.338
143874,46.648
143875,60.803
143876,28.587
143877,51.362
143878,29.448
143879,42.33
143880,33.22
143881,41.715
143882,18.404
143883,45.087
143884,23.701
143885,31.141
143886,19.878
143887,36.467
143888,14.692
143889,44.639
143890,24.067
143891,28.383
143892,13.677
143893,31.028
143894,8.593
143895,39.55
143896,23.38
143897,26.383
143898,7.148
143899,33.627
143900,4.967
143901,34.197
143902,21.588
143903,23.996
143904,4.294
143905,37.088
143906,5.033
143907,26.953
143908,12.148
143909,12.397
143910,4.635
143911,38.157
143912,4.964
143913,24.709
143914,13.57
143915,11.002
143916,4.227
143917,40.324
143918,4.523
143919,20.14
143920,14.772
143921,11.83
143922,4.141
143923,41.99
143924,4.369
143925,21.525
143926,14.631
143927,12.174
143928,4.064
143929,47.231
143930,5.331
143931,23.441
143932,14.461
143933,12.277
143934,4.991
143935,46.877
143936,9.626
143937,29.131
143938,17.745
143939,17.031
143940,8.541
143941,44.28
143942,14.612
143943,33.176
143944,23.51
143945,25.228
143946,13.577
143947,28.014
143948,7.445
143949,23.693
143950,19.094
143951,20.595
143952,7.675
143953,4.053
143954,0.232
143955,11.709
143956,11.448
143957,11.829
143958,0.607
143959,0.399
143960,-2.494
143961,9.606
143962,9.489
143963,8.704
143964,-2.445
143965,-1.441
143966,-4.768
143967,6.685
143968,6.655
143969,6.163
143970,-4.425
143971,-3.799
143972,-5.864
143973,3.297
143974,6.543
143975,5.793
143976,-5.117
143977,-3.673
143978,-7.048
143979,0.946
143980,4.675
143981,6.824
143982,-6.594
143983,-4.656
143984,-8.552
143985,-0.723
143986,2.644
143987,6.633
143988,-7.917
143989,-6.093
143990,-8.646
143991,-2.153
143992,0.746
143993,6.273
143994,-8.346
143995,-5.791
143996,-7.329
143997,-1.619
143998,-0.832
143999,8.35
144000,-7.133
144001,2.593
144002,2.929
144003,7.765
144004,5.933
144005,16.459
144006,2.729
144007,18.976
144008,21.95
144009,19.488
144010,15.222
144011,20.783
144012,18.991
144013,27.759
144014,16.868
144015,16.282
144016,5.722
144017,14.672
144018,17.166
144019,30.138
144020,17.569
144021,21.258
144022,-0.563
144023,5.219
144024,14.888
144025,31.022
144026,12.588
144027,15.008
144028,-1.193
144029,0.673
144030,12.965
144031,31.843
144032,9.428
144033,15.606
144034,1.552
144035,-0.895
144036,9.258
144037,29.335
144038,5.784
144039,11.83
144040,1.955
144041,-2.118
144042,5.593
144043,34.707
144044,6.275
144045,8.761
144046,2.648
144047,-1.178
144048,4.032
144049,40.639
144050,6.302
144051,8.972
144052,4.631
144053,1.233
144054,6.158
144055,44.256
144056,8.87
144057,9.598
144058,5.338
144059,1.631
144060,8.026
144061,48.818
144062,11.494
144063,10.797
144064,5.961
144065,3.452
144066,10.691
144067,52.713
144068,21.457
144069,11.171
144070,7.724
144071,4.756
144072,13.569
144073,61.998
144074,24.188
144075,13.522
144076,11.703
144077,8.825
144078,23.92
144079,68.738
144080,19.837
144081,17.2
144082,15.172
144083,13.319
144084,28.657
144085,78.393
144086,27.006
144087,25.577
144088,22.998
144089,21.668
144090,30.681
144091,56.43
144092,21.147
144093,20.761
144094,17.832
144095,17.337
144096,22.331
144097,21.241
144098,11.506
144099,8.848
144100,9.565
144101,8.633
144102,12.046
144103,14.635
144104,11.498
144105,4.693
144106,7.328
144107,10.066
144108,11.061
144109,13.046
144110,10.026
144111,2.841
144112,4.204
144113,10.411
144114,10.991
144115,11.943
144116,11.225
144117,1.551
144118,4.694
144119,11.501
144120,11.492
144121,13.25
144122,12.199
144123,2.636
144124,5.491
144125,13.701
144126,11.165
144127,14.632
144128,13.215
144129,4.579
144130,4.7
144131,14.526
144132,12.849
144133,16.345
144134,14.832
144135,7.037
144136,5.335
144137,15.841
144138,15.08
144139,21.244
144140,18.843
144141,10.366
144142,7.144
144143,21.481
144144,19.695
144145,71.431
144146,63.655
144147,40.558
144148,41.902
144149,52.849
144150,66.162
144151,149.378
144152,115.908
144153,73.416
144154,80.397
144155,95.787
144156,116.725
144157,100.427
144158,53.937
144159,34.466
144160,31.85
144161,44.059
144162,53.695
144163,100.141
144164,47.167
144165,30.222
144166,17.7
144167,24.384
144168,46.882
144169,69.196
144170,36.686
144171,28.119
144172,11.431
144173,12.762
144174,36.621
144175,55.784
144176,29.651
144177,27.458
144178,10.537
144179,8.831
144180,28.521
144181,42.929
144182,22.03
144183,21.744
144184,8.094
144185,4.566
144186,16.648
144187,43.078
144188,19.126
144189,15.819
144190,5.947
144191,3.21
144192,13.741
144193,39.852
144194,17.007
144195,9.032
144196,2.77
144197,1.617
144198,12.961
144199,41.921
144200,16.479
144201,7.708
144202,2.174
144203,1.195
144204,13.736
144205,43.039
144206,16.784
144207,6.903
144208,2.206
144209,2.693
144210,13.302
144211,44.969
144212,16.485
144213,6.904
144214,3.194
144215,2.299
144216,14.829
144217,50.407
144218,17.028
144219,7.738
144220,4.701
144221,2.13
144222,13.926
144223,50.049
144224,19.585
144225,9.676
144226,6.659
144227,2.788
144228,13.675
144229,45.844
144230,23.406
144231,13.694
144232,11.237
144233,7.122
144234,17.345
144235,34.685
144236,20.303
144237,13.51
144238,12.117
144239,6.615
144240,15.656
144241,7.998
144242,10.188
144243,6.267
144244,6.124
144245,2.149
144246,6.53
144247,3.666
144248,7.886
144249,5.559
144250,3.042
144251,-0.131
144252,4.974
144253,7.817
144254,9.403
144255,1.15
144256,-1.016
144257,-1.387
144258,7.738
144259,7.127
144260,9.935
144261,1.422
144262,-1.438
144263,1.212
144264,9.008
144265,8.46
144266,11.426
144267,5.225
144268,0.908
144269,5.981
144270,8.765
144271,8.348
144272,8.358
144273,6.349
144274,1.492
144275,9.168
144276,7.461
144277,11.358
144278,7.885
144279,7.543
144280,4.179
144281,13.608
144282,7.571
144283,15.357
144284,9.434
144285,11.742
144286,8.814
144287,20.47
144288,9.349
144289,44.82
144290,30.425
144291,28.091
144292,29.028
144293,38.7
144294,30.608
144295,85.938
144296,54.619
144297,39.281
144298,43.136
144299,53.731
144300,55.644
144301,42.149
144302,26.322
144303,17.917
144304,21.994
144305,26.834
144306,23.664
144307,32.012
144308,15.894
144309,16.446
144310,13.969
144311,18.691
144312,14.593
144313,30.418
144314,12.064
144315,17.107
144316,1.59
144317,8.127
144318,11.69
144319,31.681
144320,11.455
144321,18.344
144322,4.276
144323,-0.08
144324,8.557
144325,27.773
144326,4.089
144327,13.75
144328,4.656
144329,-0.51
144330,4.39
144331,30.67
144332,2.038
144333,9.987
144334,5.971
144335,-0.049
144336,1.173
144337,35.796
144338,3.892
144339,8.198
144340,4.812
144341,1.756
144342,3.145
144343,36.651
144344,2.909
144345,6.561
144346,4.929
144347,0.829
144348,2.448
144349,39.379
144350,3.281
144351,7.254
144352,6.218
144353,2.134
144354,2.851
144355,40.366
144356,4.965
144357,8.039
144358,7.654
144359,2.211
144360,3.476
144361,45.975
144362,5.378
144363,8.754
144364,7.778
144365,4.581
144366,5.521
144367,44.632
144368,12.297
144369,10.929
144370,10.181
144371,6.198
144372,9.663
144373,43.971
144374,20.679
144375,16.642
144376,15.874
144377,9.719
144378,14.471
144379,35.606
144380,25.04
144381,16.774
144382,15.705
144383,10.518
144384,15.065
144385,10.921
144386,14.698
144387,7.768
144388,8.038
144389,5.061
144390,11.298
144391,8.781
144392,13.593
144393,8.054
144394,4.672
144395,3.809
144396,14.815
144397,11.79
144398,15.275
144399,5.654
144400,0.098
144401,6.168
144402,16.113
144403,11.645
144404,16.569
144405,7.129
144406,4.809
144407,8.816
144408,16.346
144409,14.554
144410,17.994
144411,12.787
144412,12.077
144413,14.555
144414,18.919
144415,14.555
144416,17.389
144417,13.359
144418,12.208
144419,16.946
144420,17.604
144421,13.754
144422,16.088
144423,11.275
144424,10.917
144425,18.334
144426,16.172
144427,16.436
144428,19.09
144429,12.291
144430,12.548
144431,24.001
144432,19.588
144433,43.875
144434,47.809
144435,33.706
144436,32.888
144437,43.487
144438,47.28
144439,79.673
144440,77.441
144441,49.586
144442,50.955
144443,63.285
144444,79.314
144445,43.24
144446,42.6
144447,19.491
144448,23.152
144449,34.086
144450,45.169
144451,32.166
144452,34.107
144453,14.809
144454,13.52
144455,16.949
144456,38.539
144457,29.491
144458,22.017
144459,16.192
144460,-0.404
144461,13.873
144462,25.118
144463,29.827
144464,17.763
144465,17.643
144466,2.255
144467,2.148
144468,13.669
144469,25.704
144470,7.166
144471,13.859
144472,1.984
144473,-2.8
144474,5.581
144475,28.237
144476,3.419
144477,10.751
144478,3.388
144479,-2.117
144480,2.383
144481,31.951
144482,5.048
144483,6.704
144484,6.796
144485,-0.003
144486,1.455
144487,32.415
144488,1.039
144489,5.249
144490,5.022
144491,-1.266
144492,1.114
144493,34.779
144494,1.052
144495,4.613
144496,6.046
144497,0.923
144498,0.491
144499,36.198
144500,2.164
144501,4.5
144502,8.34
144503,0.78
144504,0.68
144505,40.924
144506,4.495
144507,6.19
144508,9.443
144509,2.739
144510,1.74
144511,38.409
144512,7.615
144513,8.016
144514,9.626
144515,4.28
144516,3.272
144517,34.56
144518,7.525
144519,11.425
144520,12.992
144521,7.154
144522,6.33
144523,25.787
144524,7.089
144525,11.578
144526,12.919
144527,7.815
144528,7.458
144529,6.457
144530,1.434
144531,5.731
144532,9.629
144533,4.784
144534,1.499
144535,5.447
144536,-1.833
144537,5.529
144538,6.569
144539,5.071
144540,-1.976
144541,6.751
144542,-2.859
144543,3.686
144544,4.261
144545,4.458
144546,-2.358
144547,6.151
144548,1.99
144549,6.727
144550,6.587
144551,8.285
144552,1.499
144553,6.759
144554,2.105
144555,8.205
144556,9.674
144557,12.408
144558,1.711
144559,8.992
144560,3.5
144561,12.167
144562,13.015
144563,17.286
144564,3.67
144565,11.374
144566,3.622
144567,12.811
144568,13.189
144569,20.884
144570,4.597
144571,16.895
144572,11.037
144573,17.132
144574,16.51
144575,27.772
144576,9.639
144577,43.976
144578,43.985
144579,42.064
144580,40.016
144581,50.423
144582,39.198
144583,74.101
144584,83.261
144585,68.915
144586,64.917
144587,76.115
144588,74.981
144589,51.552
144590,44.088
144591,32.522
144592,32.263
144593,41.299
144594,55.883
144595,41.935
144596,34.502
144597,22.521
144598,23.671
144599,24.062
144600,37.266
144601,36.623
144602,25.041
144603,20.797
144604,7.048
144605,17.334
144606,28.582
144607,37.461
144608,25.333
144609,21.715
144610,10.639
144611,6.979
144612,26.784
144613,35.462
144614,19.016
144615,17.713
144616,13.514
144617,7.002
144618,25.271
144619,41.672
144620,22.356
144621,15.952
144622,15.73
144623,8.642
144624,28.29
144625,49.241
144626,16.905
144627,19.05
144628,17.987
144629,13.631
144630,18.169
144631,52.225
144632,16.667
144633,17.628
144634,17.067
144635,12.982
144636,18.846
144637,56.132
144638,17.893
144639,15.465
144640,18.756
144641,14.434
144642,19.2
144643,62.624
144644,19.347
144645,16.564
144646,18.146
144647,15.03
144648,19.092
144649,70.641
144650,20.968
144651,19.613
144652,19.534
144653,17.264
144654,20.267
144655,75.705
144656,22.474
144657,20.97
144658,21.007
144659,17.772
144660,23.61
144661,75.214
144662,26.161
144663,24.648
144664,25.294
144665,21.54
144666,26.4
144667,45.703
144668,22.778
144669,22.091
144670,22.535
144671,19.056
144672,24.126
144673,16.456
144674,14.623
144675,10.749
144676,15.067
144677,11.584
144678,14.675
144679,9.66
144680,14.206
144681,8.958
144682,13.9
144683,12.366
144684,13.922
144685,11.457
144686,15.182
144687,12.808
144688,15.965
144689,15.623
144690,15.36
144691,10.629
144692,16.898
144693,16.27
144694,18.881
144695,19.953
144696,17.193
144697,11.676
144698,17.015
144699,18.893
144700,21.591
144701,23.69
144702,17.424
144703,15.713
144704,18.075
144705,21.245
144706,23.374
144707,28.513
144708,19.096
144709,19.437
144710,21.326
144711,23.348
144712,25.031
144713,32.181
144714,21.508
144715,27.549
144716,25.741
144717,27.806
144718,27.108
144719,38.94
144720,26.792
144721,87.839
144722,75.763
144723,71.446
144724,71.26
144725,80.056
144726,76.394
144727,150.33
144728,116.324
144729,107.278
144730,101.351
144731,109.36
144732,116.747
144733,110.604
144734,55.87
144735,38.971
144736,37.399
144737,45.151
144738,57.048
144739,112.624
144740,47.5
144741,32.797
144742,17.957
144743,28.611
144744,50.691
144745,101.93
144746,38.421
144747,29.489
144748,14.279
144749,15.072
144750,39.547
144751,100.812
144752,33.907
144753,31.818
144754,16.984
144755,13.736
144756,34.975
144757,92.471
144758,22.271
144759,24.788
144760,14.897
144761,10.898
144762,28.126
144763,88.377
144764,16.551
144765,17.527
144766,11.657
144767,7.057
144768,18.909
144769,68.251
144770,18.614
144771,16.401
144772,8.885
144773,9.181
144774,19.15
144775,75.888
144776,17.949
144777,13.985
144778,10.798
144779,8.335
144780,18.791
144781,77.487
144782,17.493
144783,13.826
144784,9.968
144785,8.858
144786,18.125
144787,61.81
144788,17.06
144789,13.162
144790,9.84
144791,7.471
144792,17.595
144793,65.803
144794,16.932
144795,14.562
144796,10.753
144797,8.331
144798,17.336
144799,75.852
144800,17.832
144801,16.102
144802,12.61
144803,11.608
144804,18.369
144805,52.388
144806,22.616
144807,20.315
144808,17.905
144809,16.26
144810,21.47
144811,37.384
144812,19.136
144813,19.556
144814,17.794
144815,16.221
144816,17.207
144817,11.0
144818,13.165
144819,12.988
144820,13.537
144821,12.549
144822,9.913
144823,4.86
144824,5.561
144825,8.503
144826,9.947
144827,12.522
144828,12.482
144829,1.154
144830,10.333
144831,8.387
144832,8.8
144833,14.099
144834,12.093
144835,-3.079
144836,11.354
144837,9.52
144838,6.97
144839,15.566
144840,12.191
144841,-1.081
144842,10.852
144843,9.944
144844,8.223
144845,17.615
144846,12.507
144847,3.038
144848,12.378
144849,10.278
144850,8.818
144851,19.469
144852,12.524
144853,6.575
144854,9.494
144855,10.447
144856,5.939
144857,18.265
144858,9.072
144859,13.113
144860,6.252
144861,8.082
144862,5.351
144863,20.294
144864,6.326
144865,44.892
144866,22.986
144867,21.883
144868,17.965
144869,31.481
144870,25.204
144871,85.44
144872,53.843
144873,35.362
144874,32.723
144875,46.767
144876,58.137
144877,81.111
144878,40.892
144879,23.536
144880,11.753
144881,36.088
144882,45.903
144883,80.442
144884,38.799
144885,19.783
144886,5.921
144887,13.131
144888,38.377
144889,76.805
144890,32.334
144891,21.899
144892,5.842
144893,7.774
144894,28.343
144895,77.552
144896,27.15
144897,25.824
144898,6.05
144899,5.636
144900,19.195
144901,74.003
144902,23.214
144903,20.036
144904,6.722
144905,4.006
144906,16.38
144907,72.119
144908,12.451
144909,19.059
144910,7.109
144911,4.078
144912,15.06
144913,77.412
144914,8.266
144915,16.514
144916,8.591
144917,5.859
144918,13.099
144919,78.057
144920,12.113
144921,16.621
144922,9.462
144923,7.509
144924,11.64
144925,77.439
144926,9.976
144927,17.967
144928,9.886
144929,7.682
144930,10.529
144931,87.094
144932,13.889
144933,22.413
144934,15.085
144935,10.477
144936,13.618
144937,91.003
144938,15.518
144939,22.385
144940,15.512
144941,11.16
144942,13.696
144943,93.827
144944,19.985
144945,26.281
144946,19.848
144947,17.461
144948,19.332
144949,96.72
144950,27.793
144951,33.554
144952,28.418
144953,26.874
144954,28.909
144955,79.406
144956,23.953
144957,32.0
144958,25.501
144959,25.457
144960,26.86
144961,35.451
144962,14.399
144963,21.403
144964,17.4
144965,18.834
144966,16.004
144967,24.075
144968,13.036
144969,15.815
144970,11.75
144971,15.004
144972,15.49
144973,23.25
144974,17.847
144975,14.248
144976,11.804
144977,17.877
144978,23.03
144979,24.593
144980,24.441
144981,17.521
144982,17.205
144983,22.713
144984,25.983
144985,27.371
144986,27.767
144987,23.091
144988,21.078
144989,26.818
144990,27.856
144991,27.729
144992,29.151
144993,25.304
144994,22.572
144995,29.724
144996,28.61
144997,33.701
144998,37.441
144999,29.102
145000,26.006
145001,34.844
145002,36.804
145003,45.073
145004,49.557
145005,35.964
145006,31.395
145007,43.357
145008,50.352
145009,107.694
145010,112.524
145011,72.762
145012,70.73
145013,83.044
145014,112.157
145015,155.798
145016,134.116
145017,88.85
145018,91.272
145019,104.463
145020,131.26
145021,106.214
145022,66.562
145023,38.698
145024,25.478
145025,50.543
145026,58.915
145027,98.234
145028,52.296
145029,32.969
145030,18.184
145031,26.867
145032,48.668
145033,61.831
145034,42.815
145035,33.235
145036,15.615
145037,16.093
145038,43.624
145039,61.907
145040,38.122
145041,33.098
145042,16.845
145043,14.129
145044,37.213
145045,52.76
145046,25.143
145047,26.022
145048,14.674
145049,10.334
145050,27.471
145051,48.949
145052,20.294
145053,22.861
145054,13.091
145055,8.293
145056,20.498
145057,49.94
145058,17.369
145059,24.598
145060,15.316
145061,14.978
145062,17.18
145063,51.589
145064,16.189
145065,21.173
145066,16.36
145067,14.098
145068,16.229
145069,57.025
145070,19.166
145071,21.475
145072,15.353
145073,13.672
145074,14.566
145075,58.797
145076,20.896
145077,22.722
145078,16.265
145079,14.44
145080,16.9
145081,64.315
145082,24.155
145083,21.872
145084,18.589
145085,17.439
145086,25.202
145087,66.639
145088,27.512
145089,24.252
145090,19.824
145091,19.232
145092,30.049
145093,64.752
145094,33.994
145095,30.667
145096,24.497
145097,23.11
145098,34.688
145099,56.351
145100,31.507
145101,28.277
145102,22.865
145103,21.995
145104,32.547
145105,33.058
145106,24.724
145107,22.535
145108,15.773
145109,14.855
145110,25.334
145111,24.863
145112,23.666
145113,19.27
145114,9.523
145115,11.866
145116,23.279
145117,20.874
145118,20.899
145119,16.265
145120,3.265
145121,10.031
145122,20.832
145123,20.425
145124,20.151
145125,15.338
145126,2.962
145127,10.396
145128,20.17
145129,22.417
145130,21.734
145131,18.721
145132,5.994
145133,14.297
145134,20.862
145135,24.711
145136,23.467
145137,20.021
145138,7.55
145139,19.225
145140,23.477
145141,29.26
145142,27.834
145143,23.189
145144,9.565
145145,24.061
145146,28.287
145147,38.081
145148,36.09
145149,30.715
145150,14.688
145151,31.572
145152,36.642
145153,53.901
145154,50.753
145155,38.567
145156,23.685
145157,37.588
145158,50.877
145159,61.417
145160,53.352
145161,38.66
145162,26.839
145163,39.221
145164,51.311
145165,57.405
145166,28.536
145167,25.707
145168,13.92
145169,27.87
145170,38.4
145171,59.325
145172,29.496
145173,24.524
145174,9.752
145175,16.909
145176,39.124
145177,64.47
145178,37.407
145179,28.91
145180,12.05
145181,14.646
145182,37.952
145183,58.631
145184,35.938
145185,30.295
145186,14.758
145187,14.182
145188,34.738
145189,54.642
145190,29.786
145191,29.141
145192,11.789
145193,10.87
145194,30.114
145195,63.167
145196,27.393
145197,22.898
145198,9.907
145199,10.091
145200,25.443
145201,50.185
145202,24.85
145203,25.144
145204,11.558
145205,12.336
145206,23.011
145207,53.651
145208,22.819
145209,22.554
145210,10.726
145211,10.259
145212,23.371
145213,49.34
145214,23.222
145215,21.152
145216,10.488
145217,10.461
145218,17.536
145219,51.723
145220,22.415
145221,18.908
145222,10.389
145223,10.693
145224,21.62
145225,56.987
145226,19.474
145227,21.267
145228,13.422
145229,9.869
145230,17.726
145231,55.826
145232,15.326
145233,23.026
145234,16.55
145235,13.009
145236,21.832
145237,48.375
145238,23.341
145239,26.376
145240,19.344
145241,16.724
145242,25.949
145243,39.825
145244,17.825
145245,23.784
145246,16.452
145247,16.014
145248,20.622
145249,30.328
145250,11.781
145251,18.219
145252,14.204
145253,13.926
145254,12.007
145255,27.685
145256,11.304
145257,16.02
145258,9.183
145259,9.876
145260,14.59
145261,21.409
145262,9.2
145263,11.056
145264,1.882
145265,7.313
145266,10.742
145267,12.35
145268,6.531
145269,6.086
145270,0.084
145271,4.211
145272,5.919
145273,21.219
145274,7.027
145275,6.236
145276,0.099
145277,6.445
145278,10.185
145279,21.137
145280,12.609
145281,14.672
145282,3.805
145283,13.367
145284,11.369
145285,23.366
145286,11.597
145287,23.92
145288,7.174
145289,20.51
145290,8.765
145291,25.375
145292,13.194
145293,26.816
145294,12.343
145295,26.627
145296,14.171
145297,41.814
145298,23.437
145299,22.277
145300,19.806
145301,33.462
145302,22.939
145303,51.146
145304,28.907
145305,28.853
145306,26.235
145307,41.941
145308,29.475
145309,54.263
145310,34.775
145311,24.23
145312,15.191
145313,33.006
145314,36.199
145315,53.917
145316,33.62
145317,23.754
145318,12.073
145319,24.955
145320,30.267
145321,71.172
145322,32.99
145323,27.908
145324,15.158
145325,16.046
145326,34.003
145327,84.318
145328,32.071
145329,29.484
145330,18.396
145331,15.8
145332,28.222
145333,81.779
145334,26.611
145335,23.14
145336,18.012
145337,16.652
145338,24.261
145339,85.754
145340,20.63
145341,17.202
145342,15.09
145343,14.813
145344,22.952
145345,58.404
145346,19.188
145347,19.663
145348,20.129
145349,16.058
145350,18.625
145351,52.811
145352,13.809
145353,17.167
145354,15.443
145355,9.492
145356,14.516
145357,55.658
145358,11.408
145359,14.938
145360,10.859
145361,9.864
145362,12.071
145363,55.715
145364,12.174
145365,12.856
145366,7.543
145367,9.927
145368,11.602
145369,62.801
145370,11.997
145371,11.496
145372,11.084
145373,12.496
145374,11.468
145375,63.186
145376,16.521
145377,17.738
145378,16.3
145379,16.791
145380,14.922
145381,69.242
145382,22.668
145383,26.655
145384,24.997
145385,22.809
145386,22.608
145387,46.64
145388,19.366
145389,24.342
145390,24.187
145391,20.103
145392,20.062
145393,15.944
145394,11.421
145395,16.549
145396,17.675
145397,17.421
145398,13.047
145399,6.131
145400,8.596
145401,12.361
145402,12.217
145403,16.685
145404,11.984
145405,5.118
145406,11.117
145407,14.042
145408,15.716
145409,19.066
145410,14.122
145411,2.269
145412,14.777
145413,16.405
145414,18.887
145415,22.371
145416,14.816
145417,3.646
145418,15.853
145419,18.75
145420,21.691
145421,25.469
145422,15.608
145423,4.74
145424,15.937
145425,20.467
145426,22.287
145427,27.528
145428,15.94
145429,12.329
145430,18.283
145431,20.851
145432,23.323
145433,30.504
145434,18.128
145435,21.548
145436,24.337
145437,28.025
145438,28.28
145439,39.993
145440,25.066
145441,63.923
145442,53.645
145443,62.664
145444,61.536
145445,73.729
145446,57.289
145447,110.218
145448,62.54
145449,93.928
145450,84.032
145451,100.958
145452,80.382
145453,98.682
145454,37.728
145455,54.475
145456,50.673
145457,63.466
145458,37.213
145459,103.145
145460,34.487
145461,48.862
145462,42.835
145463,51.756
145464,34.725
145465,104.795
145466,29.058
145467,44.833
145468,25.415
145469,36.246
145470,29.197
145471,117.036
145472,24.527
145473,41.868
145474,25.887
145475,31.519
145476,25.264
